 2.8662249755859375E+02, 4.9385438426121873E+00, 0.0000000000000000E+00,   10,   10,    1
    1,    0, 4.7437641259621255E-04, 0.0000000000000000E+00
    1,    1, 2.7143858098293222E-03,-8.9123966738731213E-04
    2,    0,-1.9193930718909156E-02, 0.0000000000000000E+00
    2,    1, 4.8826790147199728E-04,-9.8523304382804001E-05
    2,    2, 3.6296010043315296E-03,-9.1566452275997220E-04
    3,    0, 1.0901504202297568E-03, 0.0000000000000000E+00
    3,    1, 1.0590656466832830E-03,-3.6163852185956756E-04
    3,    2,-7.3215300672289062E-04,-7.3740943279267807E-04
    3,    3, 1.2594222155350534E-03,-3.3457090788977271E-04
    4,    0, 6.7441432470195378E-03, 0.0000000000000000E+00
    4,    1,-9.2532915522848265E-04,-7.0718984199448520E-04
    4,    2,-8.5568655312513991E-04,-5.4901334164528475E-05
    4,    3,-1.2684656338188196E-04,-4.7391392819908304E-04
    4,    4, 7.9654955904060148E-04, 2.3566617013968155E-03
    5,    0, 3.8506036040956707E-06, 0.0000000000000000E+00
    5,    1,-4.0398762567858730E-04, 1.8003268699380508E-04
    5,    2, 1.0045193305646363E-06,-3.3700462718003774E-04
    5,    3, 1.8765993596277023E-05,-4.3728024475759019E-06
    5,    4, 3.2209412377727216E-04, 1.2830225504160617E-04
    5,    5, 1.5181902358561854E-05, 2.7007701941086600E-04
    6,    0,-1.5672481710440331E-03, 0.0000000000000000E+00
    6,    1, 3.9311120285540204E-04, 2.7450969051253375E-04
    6,    2, 2.6526793484686433E-04,-1.3692892415019241E-04
    6,    3, 8.0947572043850707E-05,-2.7135341584856409E-05
    6,    4,-1.1237605877463412E-04,-5.0696353533479324E-04
    6,    5, 6.3495298729724755E-05,-1.6017485158357364E-04
    6,    6, 3.8937007952279047E-04,-1.7831697542360230E-05
    7,    0, 3.0065341188734564E-05, 0.0000000000000000E+00
    7,    1, 3.1207474616738002E-04,-7.0655057139380054E-05
    7,    2,-1.0647473395965406E-04,-3.9117569595147014E-05
    7,    3, 1.4365377407232381E-04, 1.0158252133287151E-05
    7,    4,-1.4310983058979590E-04, 2.3097182445217590E-05
    7,    5,-1.6862114814788278E-04,-6.3667057797249570E-05
    7,    6, 5.5568241238192217E-05,-1.0285350417103375E-04
    7,    7, 3.8411410390039649E-04, 2.8178229082728522E-05
    8,    0, 7.7950011929103996E-04, 0.0000000000000000E+00
    8,    1,-1.6900224694601685E-04,-7.7663270186375394E-05
    8,    2,-1.7077515121876211E-04,-2.4647581692025185E-05
    8,    3, 1.5275692323396824E-06, 2.9084168475396358E-05
    8,    4, 7.8145623324668673E-05, 3.3151521312466277E-04
    8,    5, 1.9532849566109620E-05, 4.5174768509805034E-05
    8,    6,-2.0952637940793305E-04, 6.1984774832684940E-06
    8,    7, 1.6294786741911768E-05,-3.1727799046872800E-05
    8,    8,-2.5968305210225066E-04,-1.2372659865455868E-04
    9,    0,-9.8386281425617649E-06, 0.0000000000000000E+00
    9,    1,-9.0179291197164260E-05, 5.1838257475446387E-05
    9,    2, 8.0302370175731259E-06,-2.2568597797830031E-05
    9,    3, 1.0345942725369290E-05, 1.5217793404445799E-05
    9,    4, 7.9237883758892443E-05,-4.7822841353320476E-06
    9,    5, 6.9274604337042055E-06,-1.0939945237136719E-05
    9,    6, 1.1310754351698088E-05, 2.2821462296063085E-05
    9,    7,-4.9975868699202933E-05,-5.5215190657869195E-06
    9,    8, 9.8752990452971706E-05, 1.6145350880128963E-05
    9,    9, 2.0967623720602087E-05, 8.7590682546459625E-05
   10,    0,-2.9959425400155740E-04, 0.0000000000000000E+00
   10,    1, 1.1758950473348835E-04, 4.2681666220457403E-05
   10,    2, 9.0639899290709226E-05,-2.9728972662370676E-06
   10,    3,-1.0910095205446683E-05,-3.6029183786986118E-06
   10,    4,-3.9036968249335612E-05,-1.5110385758405003E-04
   10,    5,-1.8156795694531819E-05,-1.2987349363744119E-05
   10,    6, 8.7447461973678704E-05, 1.4476873160449043E-05
   10,    7, 1.5887253466510119E-05,-3.1581217520269071E-05
   10,    8, 8.8312144207973393E-05, 1.0255656099977385E-05
   10,    9,-1.9072165978950012E-05,-2.1123256486379489E-05
   10,   10,-5.9036854672222862E-05,-8.6665067361349965E-06
